Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_118,VGND,li1,61.6400,92.4800,0.000221
FILLER_30_106,VGND,li1,57.0400,92.4800,0.000201
FILLER_30_100,VGND,li1,51.7500,92.4800,0.000180
FILLER_30_88,VGND,li1,48.7600,92.4800,0.000168
FILLER_30_83,VGND,li1,43.9300,92.4800,0.000149
FILLER_30_79,VGND,li1,42.7800,92.4800,0.000139
FILLER_30_71,VGND,li1,38.8700,92.4800,0.000120
FILLER_30_60,VGND,li1,33.3500,92.4800,0.000097
FILLER_30_54,VGND,li1,31.7400,92.4800,0.000088
FILLER_30_29,VGND,li1,20.7000,92.4800,0.000064
FILLER_30_27,VGND,li1,18.1700,92.4800,0.000067
FILLER_30_23,VGND,li1,17.0200,92.4800,0.000067
FILLER_29_188,VGND,li1,92.6900,92.4800,0.000297
FILLER_29_176,VGND,li1,89.2400,92.4800,0.000294
FILLER_29_157,VGND,li1,79.1200,92.4800,0.000277
FILLER_29_131,VGND,li1,66.4700,92.4800,0.000239
FILLER_29_119,VGND,li1,63.0200,92.4800,0.000221
FILLER_29_110,VGND,li1,56.5800,92.4800,0.000201
FILLER_29_92,VGND,li1,48.3000,92.4800,0.000168
FILLER_29_84,VGND,li1,44.3900,92.4800,0.000149
FILLER_29_78,VGND,li1,41.6300,92.4800,0.000139
FILLER_29_52,VGND,li1,29.6700,92.4800,0.000077
FILLER_29_44,VGND,li1,26.4500,92.4800,0.000060
FILLER_29_38,VGND,li1,23.6900,92.4800,0.000062
FILLER_29_26,VGND,li1,20.2400,92.4800,0.000064
FILLER_29_14,VGND,li1,14.7200,92.4800,0.000069
FILLER_29_10,VGND,li1,10.3500,92.4800,0.000072
FILLER_29_6,VGND,li1,9.2000,92.4800,0.000072
FILLER_28_205,VGND,li1,100.2800,87.0400,0.000612
FILLER_28_197,VGND,li1,97.9800,87.0400,0.000608
FILLER_28_194,VGND,li1,95.2200,87.0400,0.000603
FILLER_28_182,VGND,li1,92.0000,87.0400,0.000593
FILLER_28_170,VGND,li1,86.4800,87.0400,0.000576
FILLER_28_153,VGND,li1,77.7400,87.0400,0.000549
FILLER_28_141,VGND,li1,73.1400,87.0400,0.000524
FILLER_28_139,VGND,li1,69.6900,87.0400,0.000514
FILLER_28_115,VGND,li1,59.3400,87.0400,0.000461
FILLER_28_32,VGND,li1,23.0000,87.0400,0.000138
FILLER_28_6,VGND,li1,8.7400,87.0400,0.000155
FILLER_27_210,VGND,li1,102.3500,87.0400,0.000612
FILLER_27_182,VGND,li1,91.0800,87.0400,0.000593
FILLER_27_164,VGND,li1,81.8800,87.0400,0.000562
FILLER_27_152,VGND,li1,78.2000,87.0400,0.000549
FILLER_27_143,VGND,li1,71.7600,87.0400,0.000524
FILLER_27_135,VGND,li1,69.4600,87.0400,0.000514
FILLER_27_128,VGND,li1,64.6300,87.0400,0.000492
FILLER_27_120,VGND,li1,62.5600,87.0400,0.000480
FILLER_27_111,VGND,li1,56.8100,87.0400,0.000449
FILLER_27_105,VGND,li1,55.2000,87.0400,0.000437
FILLER_27_98,VGND,li1,51.5200,87.0400,0.000419
FILLER_27_90,VGND,li1,47.1500,87.0400,0.000373
FILLER_27_76,VGND,li1,40.7100,87.0400,0.000315
FILLER_27_55,VGND,li1,31.0500,87.0400,0.000186
FILLER_27_43,VGND,li1,25.9900,87.0400,0.000135
FILLER_27_35,VGND,li1,23.4600,87.0400,0.000138
FILLER_27_23,VGND,li1,18.8600,87.0400,0.000145
FILLER_26_204,VGND,li1,100.0500,81.6000,0.000990
FILLER_26_197,VGND,li1,97.0600,81.6000,0.000983
FILLER_26_184,VGND,li1,92.9200,81.6000,0.000972
FILLER_26_168,VGND,li1,83.2600,81.6000,0.000942
FILLER_26_123,VGND,li1,63.4800,81.6000,0.000774
FILLER_26_119,VGND,li1,60.4900,81.6000,0.000721
FILLER_26_115,VGND,li1,59.3400,81.6000,0.000721
FILLER_26_103,VGND,li1,55.6600,81.6000,0.000660
FILLER_26_94,VGND,li1,50.1400,81.6000,0.000600
FILLER_26_85,VGND,li1,45.3100,81.6000,0.000518
FILLER_26_83,VGND,li1,43.9300,81.6000,0.000518
FILLER_26_71,VGND,li1,40.9400,81.6000,0.000478
FILLER_26_59,VGND,li1,32.8900,81.6000,0.000349
FILLER_26_53,VGND,li1,31.2800,81.6000,0.000316
FILLER_26_41,VGND,li1,27.1400,81.6000,0.000244
FILLER_26_29,VGND,li1,21.6200,81.6000,0.000195
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000198
FILLER_26_19,VGND,li1,16.1000,81.6000,0.000200
FILLER_26_9,VGND,li1,10.5800,81.6000,0.000204
FILLER_25_190,VGND,li1,93.1500,81.6000,0.000972
FILLER_25_184,VGND,li1,91.5400,81.6000,0.000972
FILLER_25_169,VGND,li1,84.1800,81.6000,0.000942
FILLER_25_167,VGND,li1,82.5700,81.6000,0.000933
FILLER_25_161,VGND,li1,80.9600,81.6000,0.000933
FILLER_25_150,VGND,li1,76.3600,81.6000,0.000907
FILLER_25_140,VGND,li1,70.1500,81.6000,0.000852
FILLER_25_113,VGND,li1,57.9600,81.6000,0.000694
FILLER_25_106,VGND,li1,55.6600,81.6000,0.000660
FILLER_25_94,VGND,li1,51.5200,81.6000,0.000600
FILLER_25_80,VGND,li1,42.5500,81.6000,0.000478
FILLER_25_57,VGND,li1,32.4300,81.6000,0.000316
FILLER_25_55,VGND,li1,31.0500,81.6000,0.000316
FILLER_25_47,VGND,li1,28.9800,81.6000,0.000277
FILLER_25_35,VGND,li1,24.3800,81.6000,0.000193
FILLER_25_23,VGND,li1,18.8600,81.6000,0.000198
FILLER_24_210,VGND,li1,102.3500,76.1600,0.000232
FILLER_24_206,VGND,li1,101.2000,76.1600,0.000232
FILLER_24_197,VGND,li1,97.5200,76.1600,0.000232
FILLER_24_184,VGND,li1,92.9200,76.1600,0.000232
FILLER_24_172,VGND,li1,87.4000,76.1600,0.000232
FILLER_24_151,VGND,li1,75.2100,76.1600,0.000226
FILLER_24_138,VGND,li1,69.4600,76.1600,0.000217
FILLER_24_129,VGND,li1,66.2400,76.1600,0.000207
FILLER_24_85,VGND,li1,45.5400,76.1600,0.000148
FILLER_24_82,VGND,li1,43.7000,76.1600,0.000140
FILLER_24_68,VGND,li1,37.2600,76.1600,0.000114
FILLER_24_59,VGND,li1,32.8900,76.1600,0.000090
FILLER_24_47,VGND,li1,29.9000,76.1600,0.000082
FILLER_24_40,VGND,li1,24.6100,76.1600,0.000061
FILLER_24_32,VGND,li1,22.0800,76.1600,0.000065
FILLER_24_6,VGND,li1,8.7400,76.1600,0.000080
FILLER_23_205,VGND,li1,101.2000,76.1600,0.000232
FILLER_23_193,VGND,li1,97.0600,76.1600,0.000232
FILLER_23_181,VGND,li1,91.5400,76.1600,0.000232
FILLER_23_169,VGND,li1,86.0200,76.1600,0.000232
FILLER_23_166,VGND,li1,82.3400,76.1600,0.000232
FILLER_23_162,VGND,li1,80.2700,76.1600,0.000232
FILLER_23_149,VGND,li1,74.2900,76.1600,0.000226
FILLER_23_142,VGND,li1,71.7600,76.1600,0.000222
FILLER_23_133,VGND,li1,66.9300,76.1600,0.000211
FILLER_23_125,VGND,li1,64.8600,76.1600,0.000207
FILLER_23_113,VGND,li1,60.2600,76.1600,0.000196
FILLER_23_108,VGND,li1,55.4300,76.1600,0.000178
FILLER_23_104,VGND,li1,54.2800,76.1600,0.000178
FILLER_23_92,VGND,li1,50.6000,76.1600,0.000167
FILLER_23_77,VGND,li1,42.7800,76.1600,0.000131
FILLER_23_48,VGND,li1,27.8300,76.1600,0.000074
FILLER_23_35,VGND,li1,22.0800,76.1600,0.000065
FILLER_23_23,VGND,li1,18.8600,76.1600,0.000070
FILLER_22_209,VGND,li1,102.1200,70.7200,0.000993
FILLER_22_197,VGND,li1,98.9000,70.7200,0.000993
FILLER_22_194,VGND,li1,95.2200,70.7200,0.000990
FILLER_22_182,VGND,li1,92.0000,70.7200,0.000986
FILLER_22_174,VGND,li1,86.0200,70.7200,0.000971
FILLER_22_165,VGND,li1,82.1100,70.7200,0.000958
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000847
FILLER_22_133,VGND,li1,68.0800,70.7200,0.000847
FILLER_22_109,VGND,li1,55.8900,70.7200,0.000653
FILLER_22_101,VGND,li1,53.8200,70.7200,0.000621
FILLER_22_80,VGND,li1,43.2400,70.7200,0.000474
FILLER_22_68,VGND,li1,39.5600,70.7200,0.000416
FILLER_22_58,VGND,li1,32.6600,70.7200,0.000307
FILLER_22_52,VGND,li1,29.6700,70.7200,0.000240
FILLER_22_33,VGND,li1,20.9300,70.7200,0.000166
FILLER_22_29,VGND,li1,19.7800,70.7200,0.000166
FILLER_22_16,VGND,li1,15.6400,70.7200,0.000166
FILLER_22_11,VGND,li1,11.0400,70.7200,0.000167
FILLER_22_3,VGND,li1,8.7400,70.7200,0.000167
FILLER_21_190,VGND,li1,93.1500,70.7200,0.000988
FILLER_21_173,VGND,li1,85.3300,70.7200,0.000971
FILLER_21_169,VGND,li1,84.1800,70.7200,0.000964
FILLER_21_167,VGND,li1,82.5700,70.7200,0.000964
FILLER_21_138,VGND,li1,69.4600,70.7200,0.000847
FILLER_21_117,VGND,li1,59.5700,70.7200,0.000727
FILLER_21_113,VGND,li1,58.4200,70.7200,0.000692
FILLER_21_106,VGND,li1,55.6600,70.7200,0.000653
FILLER_21_96,VGND,li1,50.3700,70.7200,0.000578
FILLER_21_88,VGND,li1,47.8400,70.7200,0.000546
FILLER_21_80,VGND,li1,43.2400,70.7200,0.000474
FILLER_21_72,VGND,li1,39.1000,70.7200,0.000383
FILLER_21_52,VGND,li1,30.3600,70.7200,0.000270
FILLER_21_27,VGND,li1,18.1700,70.7200,0.000166
FILLER_21_15,VGND,li1,15.1800,70.7200,0.000166
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000167
FILLER_20_206,VGND,li1,100.5100,65.2800,0.000427
FILLER_20_197,VGND,li1,97.5200,65.2800,0.000425
FILLER_20_192,VGND,li1,94.7600,65.2800,0.000421
FILLER_20_164,VGND,li1,82.8000,65.2800,0.000396
FILLER_20_155,VGND,li1,77.2800,65.2800,0.000378
FILLER_20_132,VGND,li1,68.0800,65.2800,0.000337
FILLER_20_120,VGND,li1,63.4800,65.2800,0.000313
FILLER_20_108,VGND,li1,57.9600,65.2800,0.000275
FILLER_20_92,VGND,li1,48.5300,65.2800,0.000226
FILLER_20_85,VGND,li1,45.0800,65.2800,0.000200
FILLER_20_69,VGND,li1,37.4900,65.2800,0.000146
FILLER_20_63,VGND,li1,35.8800,65.2800,0.000146
FILLER_20_52,VGND,li1,29.6700,65.2800,0.000096
FILLER_20_46,VGND,li1,28.0600,65.2800,0.000096
FILLER_20_29,VGND,li1,20.2400,65.2800,0.000066
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000066
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000066
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000066
FILLER_19_199,VGND,li1,99.8200,65.2800,0.000427
FILLER_19_187,VGND,li1,94.3000,65.2800,0.000421
FILLER_19_178,VGND,li1,87.6300,65.2800,0.000407
FILLER_19_169,VGND,li1,84.6400,65.2800,0.000402
FILLER_19_160,VGND,li1,80.9600,65.2800,0.000386
FILLER_19_143,VGND,li1,71.7600,65.2800,0.000347
FILLER_19_111,VGND,li1,56.8100,65.2800,0.000275
FILLER_19_103,VGND,li1,54.7400,65.2800,0.000255
FILLER_19_91,VGND,li1,50.1400,65.2800,0.000226
FILLER_19_69,VGND,li1,38.6400,65.2800,0.000164
FILLER_19_57,VGND,li1,34.5000,65.2800,0.000133
FILLER_19_55,VGND,li1,31.0500,65.2800,0.000108
FILLER_19_51,VGND,li1,29.9000,65.2800,0.000108
FILLER_19_39,VGND,li1,26.2200,65.2800,0.000083
FILLER_19_27,VGND,li1,20.7000,65.2800,0.000066
FILLER_19_15,VGND,li1,15.1800,65.2800,0.000066
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000066
FILLER_18_210,VGND,li1,102.3500,59.8400,0.000547
FILLER_18_197,VGND,li1,97.0600,59.8400,0.000544
FILLER_18_188,VGND,li1,93.8400,59.8400,0.000541
FILLER_18_176,VGND,li1,89.2400,59.8400,0.000534
FILLER_18_153,VGND,li1,76.5900,59.8400,0.000513
FILLER_18_147,VGND,li1,73.8300,59.8400,0.000507
FILLER_18_118,VGND,li1,60.2600,59.8400,0.000470
FILLER_18_92,VGND,li1,48.0700,59.8400,0.000372
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000326
FILLER_18_75,VGND,li1,40.9400,59.8400,0.000300
FILLER_18_63,VGND,li1,37.2600,59.8400,0.000258
FILLER_18_48,VGND,li1,28.0600,59.8400,0.000142
FILLER_18_40,VGND,li1,25.7600,59.8400,0.000119
FILLER_18_29,VGND,li1,19.3200,59.8400,0.000120
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000121
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000121
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000121
FILLER_17_190,VGND,li1,93.1500,59.8400,0.000537
FILLER_17_184,VGND,li1,91.5400,59.8400,0.000537
FILLER_17_172,VGND,li1,87.4000,59.8400,0.000532
FILLER_17_162,VGND,li1,81.4200,59.8400,0.000523
FILLER_17_150,VGND,li1,77.2800,59.8400,0.000513
FILLER_17_138,VGND,li1,71.7600,59.8400,0.000499
FILLER_17_131,VGND,li1,66.7000,59.8400,0.000488
FILLER_17_119,VGND,li1,63.0200,59.8400,0.000481
FILLER_17_110,VGND,li1,56.5800,59.8400,0.000460
FILLER_17_88,VGND,li1,47.3800,59.8400,0.000372
FILLER_17_76,VGND,li1,43.2400,59.8400,0.000326
FILLER_17_64,VGND,li1,37.7200,59.8400,0.000258
FILLER_17_50,VGND,li1,28.7500,59.8400,0.000142
FILLER_17_44,VGND,li1,27.1400,59.8400,0.000142
FILLER_17_15,VGND,li1,13.3400,59.8400,0.000121
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000121
FILLER_16_205,VGND,li1,100.2800,54.4000,0.000280
FILLER_16_197,VGND,li1,97.9800,54.4000,0.000276
FILLER_16_193,VGND,li1,94.9900,54.4000,0.000274
FILLER_16_185,VGND,li1,92.4600,54.4000,0.000270
FILLER_16_173,VGND,li1,87.8600,54.4000,0.000265
FILLER_16_161,VGND,li1,82.3400,54.4000,0.000258
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000237
FILLER_16_131,VGND,li1,67.6200,54.4000,0.000232
FILLER_16_106,VGND,li1,54.7400,54.4000,0.000187
FILLER_16_85,VGND,li1,45.0800,54.4000,0.000144
FILLER_16_83,VGND,li1,43.9300,54.4000,0.000144
FILLER_16_79,VGND,li1,42.7800,54.4000,0.000133
FILLER_16_67,VGND,li1,39.1000,54.4000,0.000123
FILLER_16_53,VGND,li1,30.8200,54.4000,0.000084
FILLER_16_41,VGND,li1,27.1400,54.4000,0.000066
FILLER_16_32,VGND,li1,20.4700,54.4000,0.000054
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000054
FILLER_15_205,VGND,li1,101.2000,54.4000,0.000280
FILLER_15_193,VGND,li1,97.0600,54.4000,0.000276
FILLER_15_181,VGND,li1,91.5400,54.4000,0.000270
FILLER_15_169,VGND,li1,86.0200,54.4000,0.000263
FILLER_15_167,VGND,li1,82.5700,54.4000,0.000258
FILLER_15_163,VGND,li1,81.4200,54.4000,0.000255
FILLER_15_154,VGND,li1,77.0500,54.4000,0.000252
FILLER_15_149,VGND,li1,74.5200,54.4000,0.000248
FILLER_15_137,VGND,li1,71.3000,54.4000,0.000237
FILLER_15_113,VGND,li1,58.4200,54.4000,0.000207
FILLER_15_106,VGND,li1,55.6600,54.4000,0.000195
FILLER_15_94,VGND,li1,51.5200,54.4000,0.000178
FILLER_15_79,VGND,li1,43.7000,54.4000,0.000144
FILLER_15_57,VGND,li1,34.5000,54.4000,0.000095
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000084
FILLER_15_47,VGND,li1,28.9800,54.4000,0.000075
FILLER_15_35,VGND,li1,24.3800,54.4000,0.000052
FILLER_15_25,VGND,li1,17.4800,54.4000,0.000054
FILLER_15_15,VGND,li1,13.8000,54.4000,0.000054
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000054
FILLER_14_205,VGND,li1,100.2800,48.9600,0.000723
FILLER_14_197,VGND,li1,97.9800,48.9600,0.000720
FILLER_14_194,VGND,li1,95.2200,48.9600,0.000713
FILLER_14_186,VGND,li1,92.9200,48.9600,0.000706
FILLER_14_174,VGND,li1,88.3200,48.9600,0.000696
FILLER_14_115,VGND,li1,58.8800,48.9600,0.000502
FILLER_14_107,VGND,li1,56.5800,48.9600,0.000477
FILLER_14_95,VGND,li1,51.9800,48.9600,0.000422
FILLER_14_91,VGND,li1,47.6100,48.9600,0.000365
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000335
FILLER_14_73,VGND,li1,39.3300,48.9600,0.000290
FILLER_14_67,VGND,li1,37.7200,48.9600,0.000265
FILLER_14_56,VGND,li1,31.5100,48.9600,0.000204
FILLER_14_50,VGND,li1,29.9000,48.9600,0.000183
FILLER_14_38,VGND,li1,25.7600,48.9600,0.000120
FILLER_14_33,VGND,li1,21.1600,48.9600,0.000122
FILLER_14_26,VGND,li1,17.9400,48.9600,0.000122
FILLER_14_15,VGND,li1,13.3400,48.9600,0.000123
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000123
FILLER_13_190,VGND,li1,93.1500,48.9600,0.000706
FILLER_13_169,VGND,li1,84.1800,48.9600,0.000682
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000672
FILLER_13_153,VGND,li1,76.3600,48.9600,0.000643
FILLER_13_130,VGND,li1,66.0100,48.9600,0.000576
FILLER_13_125,VGND,li1,63.4800,48.9600,0.000551
FILLER_13_113,VGND,li1,60.2600,48.9600,0.000502
FILLER_13_106,VGND,li1,55.6600,48.9600,0.000457
FILLER_13_94,VGND,li1,51.5200,48.9600,0.000422
FILLER_13_88,VGND,li1,46.2300,48.9600,0.000365
FILLER_13_82,VGND,li1,44.6200,48.9600,0.000335
FILLER_13_70,VGND,li1,40.4800,48.9600,0.000290
FILLER_13_48,VGND,li1,27.8300,48.9600,0.000144
FILLER_13_42,VGND,li1,26.2200,48.9600,0.000144
FILLER_13_3,VGND,li1,8.7400,48.9600,0.000123
FILLER_12_210,VGND,li1,102.3500,43.5200,0.000232
FILLER_12_206,VGND,li1,101.2000,43.5200,0.000232
FILLER_12_197,VGND,li1,97.5200,43.5200,0.000232
FILLER_12_195,VGND,li1,95.4500,43.5200,0.000232
FILLER_12_189,VGND,li1,93.8400,43.5200,0.000232
FILLER_12_179,VGND,li1,88.5500,43.5200,0.000230
FILLER_12_168,VGND,li1,84.6400,43.5200,0.000224
FILLER_12_139,VGND,li1,69.6900,43.5200,0.000196
FILLER_12_121,VGND,li1,63.9400,43.5200,0.000185
FILLER_12_76,VGND,li1,41.1700,43.5200,0.000109
FILLER_12_68,VGND,li1,38.6400,43.5200,0.000102
FILLER_12_34,VGND,li1,21.3900,43.5200,0.000056
FILLER_12_15,VGND,li1,12.8800,43.5200,0.000063
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000063
FILLER_11_209,VGND,li1,102.1200,43.5200,0.000232
FILLER_11_201,VGND,li1,99.8200,43.5200,0.000232
FILLER_11_189,VGND,li1,95.2200,43.5200,0.000232
FILLER_11_156,VGND,li1,80.0400,43.5200,0.000220
FILLER_11_144,VGND,li1,74.5200,43.5200,0.000212
FILLER_11_132,VGND,li1,69.0000,43.5200,0.000196
FILLER_11_121,VGND,li1,61.4100,43.5200,0.000179
FILLER_11_113,VGND,li1,59.3400,43.5200,0.000173
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000166
FILLER_11_103,VGND,li1,54.7400,43.5200,0.000160
FILLER_11_91,VGND,li1,50.1400,43.5200,0.000141
FILLER_11_85,VGND,li1,45.3100,43.5200,0.000127
FILLER_11_80,VGND,li1,42.7800,43.5200,0.000118
FILLER_11_72,VGND,li1,40.4800,43.5200,0.000109
FILLER_11_60,VGND,li1,35.8800,43.5200,0.000091
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000068
FILLER_11_47,VGND,li1,27.6000,43.5200,0.000061
FILLER_11_35,VGND,li1,24.3800,43.5200,0.000053
FILLER_11_23,VGND,li1,18.8600,43.5200,0.000059
FILLER_10_209,VGND,li1,102.1200,38.0800,0.000423
FILLER_10_197,VGND,li1,98.9000,38.0800,0.000423
FILLER_10_190,VGND,li1,94.3000,38.0800,0.000419
FILLER_10_167,VGND,li1,83.2600,38.0800,0.000397
FILLER_10_155,VGND,li1,79.5800,38.0800,0.000389
FILLER_10_134,VGND,li1,67.3900,38.0800,0.000360
FILLER_10_102,VGND,li1,55.2000,38.0800,0.000309
FILLER_10_95,VGND,li1,49.6800,38.0800,0.000286
FILLER_10_81,VGND,li1,43.4700,38.0800,0.000255
FILLER_10_69,VGND,li1,37.4900,38.0800,0.000228
FILLER_10_65,VGND,li1,36.3400,38.0800,0.000228
FILLER_10_53,VGND,li1,32.6600,38.0800,0.000194
