Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_51,VGND,li1,29.6700,81.6000,0.000049
FILLER_26_42,VGND,li1,26.2200,81.6000,0.000042
FILLER_26_29,VGND,li1,20.7000,81.6000,0.000034
FILLER_26_20,VGND,li1,16.5600,81.6000,0.000034
FILLER_26_14,VGND,li1,12.1900,81.6000,0.000034
FILLER_26_10,VGND,li1,10.3500,81.6000,0.000035
FILLER_26_6,VGND,li1,9.2000,81.6000,0.000035
FILLER_25_165,VGND,li1,82.1100,81.6000,0.000148
FILLER_25_153,VGND,li1,78.6600,81.6000,0.000146
FILLER_25_138,VGND,li1,70.8400,81.6000,0.000142
FILLER_25_131,VGND,li1,66.0100,81.6000,0.000137
FILLER_25_119,VGND,li1,63.0200,81.6000,0.000134
FILLER_25_111,VGND,li1,56.8100,81.6000,0.000124
FILLER_25_105,VGND,li1,54.2800,81.6000,0.000120
FILLER_25_97,VGND,li1,51.9800,81.6000,0.000114
FILLER_25_76,VGND,li1,43.2400,81.6000,0.000091
FILLER_25_67,VGND,li1,36.5700,81.6000,0.000075
FILLER_25_61,VGND,li1,34.9600,81.6000,0.000068
FILLER_25_55,VGND,li1,31.0500,81.6000,0.000058
FILLER_25_37,VGND,li1,25.3000,81.6000,0.000034
FILLER_25_25,VGND,li1,19.7800,81.6000,0.000034
FILLER_25_15,VGND,li1,13.1100,81.6000,0.000034
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000035
FILLER_24_185,VGND,li1,91.5400,76.1600,0.000097
FILLER_24_170,VGND,li1,86.4800,76.1600,0.000097
FILLER_24_158,VGND,li1,80.9600,76.1600,0.000097
FILLER_24_146,VGND,li1,75.4400,76.1600,0.000097
FILLER_24_139,VGND,li1,69.6900,76.1600,0.000097
FILLER_24_129,VGND,li1,65.5500,76.1600,0.000095
FILLER_24_121,VGND,li1,63.0200,76.1600,0.000094
FILLER_24_110,VGND,li1,56.3500,76.1600,0.000087
FILLER_24_102,VGND,li1,54.2800,76.1600,0.000084
FILLER_24_91,VGND,li1,47.6100,76.1600,0.000074
FILLER_24_85,VGND,li1,46.0000,76.1600,0.000070
FILLER_24_78,VGND,li1,42.7800,76.1600,0.000065
FILLER_24_64,VGND,li1,35.8800,76.1600,0.000051
FILLER_24_53,VGND,li1,30.1300,76.1600,0.000037
FILLER_24_45,VGND,li1,28.0600,76.1600,0.000032
FILLER_24_29,VGND,li1,20.2400,76.1600,0.000029
FILLER_24_24,VGND,li1,17.4800,76.1600,0.000030
FILLER_24_13,VGND,li1,12.4200,76.1600,0.000031
FILLER_24_6,VGND,li1,9.2000,76.1600,0.000032
FILLER_23_181,VGND,li1,90.6200,76.1600,0.000097
FILLER_23_169,VGND,li1,86.0200,76.1600,0.000097
FILLER_23_167,VGND,li1,82.5700,76.1600,0.000097
FILLER_23_163,VGND,li1,81.4200,76.1600,0.000097
FILLER_23_151,VGND,li1,77.7400,76.1600,0.000097
FILLER_23_139,VGND,li1,72.2200,76.1600,0.000097
FILLER_23_128,VGND,li1,65.7800,76.1600,0.000095
FILLER_23_113,VGND,li1,57.9600,76.1600,0.000087
FILLER_23_111,VGND,li1,56.8100,76.1600,0.000087
FILLER_23_107,VGND,li1,55.6600,76.1600,0.000084
FILLER_23_95,VGND,li1,51.9800,76.1600,0.000080
FILLER_23_81,VGND,li1,43.2400,76.1600,0.000065
FILLER_23_73,VGND,li1,40.9400,76.1600,0.000061
FILLER_23_65,VGND,li1,36.1100,76.1600,0.000051
FILLER_23_57,VGND,li1,33.5800,76.1600,0.000047
FILLER_23_55,VGND,li1,31.0500,76.1600,0.000037
FILLER_23_49,VGND,li1,29.4400,76.1600,0.000037
FILLER_23_32,VGND,li1,23.0000,76.1600,0.000028
FILLER_22_161,VGND,li1,81.4200,70.7200,0.000214
FILLER_22_149,VGND,li1,74.7500,70.7200,0.000210
FILLER_22_141,VGND,li1,72.2200,70.7200,0.000209
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000207
FILLER_22_127,VGND,li1,66.7000,70.7200,0.000205
FILLER_22_112,VGND,li1,57.5000,70.7200,0.000188
FILLER_22_104,VGND,li1,55.2000,70.7200,0.000179
FILLER_22_85,VGND,li1,47.3800,70.7200,0.000159
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000145
FILLER_22_79,VGND,li1,42.7800,70.7200,0.000145
FILLER_22_68,VGND,li1,37.7200,70.7200,0.000120
FILLER_22_57,VGND,li1,32.6600,70.7200,0.000094
FILLER_22_41,VGND,li1,25.7600,70.7200,0.000055
FILLER_22_29,VGND,li1,21.6200,70.7200,0.000055
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000056
FILLER_22_11,VGND,li1,10.8100,70.7200,0.000056
FILLER_22_3,VGND,li1,8.7400,70.7200,0.000056
FILLER_21_185,VGND,li1,90.8500,70.7200,0.000217
FILLER_21_181,VGND,li1,89.0100,70.7200,0.000217
FILLER_21_169,VGND,li1,86.0200,70.7200,0.000216
FILLER_21_166,VGND,li1,82.3400,70.7200,0.000214
FILLER_21_158,VGND,li1,78.4300,70.7200,0.000212
